,pdu_power,pdu_energy,pdu_current,pdu_voltage,pdu_pf,time_stamp
337,137.529,374.7015706806282,0.63,218.3,0.95,2024-08-15 10:57:14.890
338,137.592,372.75,0.63,218.4,0.95,2024-08-15 10:57:15.890
339,126.672,356.1513513513513,0.58,218.4,0.94,2024-08-15 10:57:16.890
340,126.84599999999999,356.1513513513513,0.58,218.7,0.94,2024-08-15 10:57:17.890
341,137.781,376.67368421052635,0.63,218.7,0.95,2024-08-15 10:57:18.890
342,137.655,372.75,0.63,218.5,0.95,2024-08-15 10:57:19.890
343,137.718,368.9072164948454,0.63,218.6,0.95,2024-08-15 10:57:20.890
344,131.16,356.85863874345546,0.6,218.6,0.95,2024-08-15 10:57:21.890
345,130.85999999999999,351.340206185567,0.6,218.1,0.95,2024-08-15 10:57:22.890
346,133.041,348.22110552763826,0.61,218.1,0.95,2024-08-15 10:57:23.890
347,133.224,348.22110552763826,0.61,218.4,0.95,2024-08-15 10:57:24.890
348,133.224,360.91666666666663,0.61,218.4,0.95,2024-08-15 10:57:25.890
349,137.529,368.9072164948454,0.63,218.3,0.95,2024-08-15 10:57:26.890
350,137.592,370.81865284974094,0.63,218.4,0.95,2024-08-15 10:57:27.890
351,128.856,354.6243386243386,0.59,218.4,0.94,2024-08-15 10:57:28.890
352,128.856,354.6243386243386,0.59,218.4,0.94,2024-08-15 10:57:29.890
353,131.04,360.6349206349206,0.6,218.4,0.94,2024-08-15 10:57:30.890
354,131.16,360.6349206349206,0.6,218.6,0.95,2024-08-15 10:57:31.890
355,131.1,358.7368421052631,0.6,218.5,0.95,2024-08-15 10:57:32.890
356,137.655,370.81865284974094,0.63,218.5,0.95,2024-08-15 10:57:33.890
357,137.655,368.9072164948454,0.63,218.5,0.95,2024-08-15 10:57:34.890
358,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 10:57:35.890
359,135.47,363.0515463917526,0.62,218.5,0.95,2024-08-15 10:57:36.890
360,135.53199999999998,366.83333333333337,0.62,218.6,0.95,2024-08-15 10:57:37.890
361,133.346,362.806282722513,0.61,218.6,0.95,2024-08-15 10:57:38.890
362,133.224,360.91666666666663,0.61,218.4,0.95,2024-08-15 10:57:39.890
363,137.592,370.81865284974094,0.63,218.4,0.94,2024-08-15 10:57:40.890
364,137.781,370.81865284974094,0.63,218.7,0.94,2024-08-15 10:57:41.890
365,137.781,368.9072164948454,0.63,218.7,0.94,2024-08-15 10:57:42.890
366,139.968,372.8410256410256,0.64,218.7,0.95,2024-08-15 10:57:43.890
367,139.904,374.7628865979381,0.64,218.6,0.95,2024-08-15 10:57:44.890
368,135.53199999999998,366.83333333333337,0.62,218.6,0.95,2024-08-15 10:57:45.890
369,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 10:57:46.890
370,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 10:57:47.890
371,131.1,358.7368421052631,0.6,218.5,0.95,2024-08-15 10:57:48.890
372,131.16,356.85863874345546,0.6,218.6,0.95,2024-08-15 10:57:49.890
373,124.60199999999999,344.42553191489355,0.57,218.6,0.94,2024-08-15 10:57:50.890
374,124.65899999999998,346.2673796791443,0.57,218.7,0.94,2024-08-15 10:57:51.890
375,124.65899999999998,348.1290322580645,0.57,218.7,0.94,2024-08-15 10:57:52.890
376,128.974,356.51063829787233,0.59,218.6,0.94,2024-08-15 10:57:53.890
377,128.915,350.91099476439797,0.59,218.5,0.94,2024-08-15 10:57:54.890
378,133.285,346.48,0.61,218.5,0.95,2024-08-15 10:57:55.890
379,133.40699999999998,351.756345177665,0.61,218.7,0.95,2024-08-15 10:57:56.890
380,142.155,382.59067357512953,0.65,218.7,0.95,2024-08-15 10:57:57.890
381,142.155,382.59067357512953,0.65,218.7,0.95,2024-08-15 10:57:58.890
382,142.155,384.58333333333337,0.65,218.7,0.95,2024-08-15 10:57:59.890
383,128.974,360.34408602150535,0.59,218.6,0.94,2024-08-15 10:58:00.890
384,128.974,358.4171122994652,0.59,218.6,0.94,2024-08-15 10:58:01.890
385,126.78799999999998,346.7789473684211,0.58,218.6,0.94,2024-08-15 10:58:02.890
386,126.672,346.7789473684211,0.58,218.4,0.94,2024-08-15 10:58:03.890
387,126.672,350.468085106383,0.58,218.4,0.94,2024-08-15 10:58:04.890
388,126.72999999999999,350.468085106383,0.58,218.5,0.94,2024-08-15 10:58:05.890
389,126.78799999999998,352.3422459893048,0.58,218.6,0.94,2024-08-15 10:58:06.890
390,137.718,372.75,0.63,218.6,0.95,2024-08-15 10:58:07.890
391,137.781,372.75,0.63,218.7,0.95,2024-08-15 10:58:08.890
392,137.781,374.7015706806282,0.63,218.7,0.95,2024-08-15 10:58:09.890
393,126.78799999999998,354.23655913978496,0.58,218.6,0.94,2024-08-15 10:58:10.890
394,126.672,354.23655913978496,0.58,218.4,0.94,2024-08-15 10:58:11.890
395,128.856,354.6243386243386,0.59,218.4,0.95,2024-08-15 10:58:12.890
396,128.738,354.6243386243386,0.59,218.2,0.95,2024-08-15 10:58:13.890
397,130.92,362.5531914893617,0.6,218.2,0.95,2024-08-15 10:58:14.890
398,131.04,362.5531914893617,0.6,218.4,0.95,2024-08-15 10:58:15.890
399,131.04,360.6349206349206,0.6,218.4,0.95,2024-08-15 10:58:16.890
400,135.47,368.7539267015706,0.62,218.5,0.95,2024-08-15 10:58:17.890
401,135.47,364.9326424870466,0.62,218.5,0.95,2024-08-15 10:58:18.890
402,126.72999999999999,348.6137566137566,0.58,218.5,0.94,2024-08-15 10:58:19.890
403,126.78799999999998,348.6137566137566,0.58,218.6,0.94,2024-08-15 10:58:20.890
404,126.78799999999998,350.468085106383,0.58,218.6,0.94,2024-08-15 10:58:21.890
405,126.84599999999999,350.468085106383,0.58,218.7,0.94,2024-08-15 10:58:22.890
406,126.614,352.3422459893048,0.58,218.3,0.94,2024-08-15 10:58:23.890
407,137.529,370.81865284974094,0.63,218.3,0.95,2024-08-15 10:58:24.890
408,137.592,367.01538461538456,0.63,218.4,0.95,2024-08-15 10:58:25.890
409,137.592,359.6381909547739,0.63,218.4,0.95,2024-08-15 10:58:26.890
410,135.346,355.7171717171717,0.62,218.3,0.95,2024-08-15 10:58:27.890
411,135.284,355.7171717171717,0.62,218.2,0.95,2024-08-15 10:58:28.890
412,139.648,376.7046632124352,0.64,218.2,0.95,2024-08-15 10:58:29.890
413,139.648,374.7628865979381,0.64,218.2,0.95,2024-08-15 10:58:30.890
414,139.648,374.7628865979381,0.64,218.2,0.95,2024-08-15 10:58:31.890
415,139.648,374.7628865979381,0.64,218.2,0.94,2024-08-15 10:58:32.890
416,126.55599999999998,350.468085106383,0.58,218.2,0.94,2024-08-15 10:58:33.890
417,130.92,360.6349206349206,0.6,218.2,0.95,2024-08-15 10:58:34.890
418,130.98,362.5531914893617,0.6,218.3,0.95,2024-08-15 10:58:35.890
419,128.797,356.51063829787233,0.59,218.3,0.94,2024-08-15 10:58:36.890
420,128.797,356.51063829787233,0.59,218.3,0.94,2024-08-15 10:58:37.890
421,128.797,358.4171122994652,0.59,218.3,0.94,2024-08-15 10:58:38.890
422,135.346,370.69473684210527,0.62,218.3,0.95,2024-08-15 10:58:39.890
423,135.718,372.65608465608466,0.62,218.9,0.95,2024-08-15 10:58:40.890
424,126.96199999999999,354.23655913978496,0.58,218.9,0.94,2024-08-15 10:58:41.890
425,126.904,350.468085106383,0.58,218.8,0.94,2024-08-15 10:58:42.890
426,126.904,341.3886010362694,0.58,218.8,0.94,2024-08-15 10:58:43.890
427,126.72999999999999,341.3886010362694,0.58,218.5,0.94,2024-08-15 10:58:44.890
428,126.72999999999999,341.3886010362694,0.58,218.5,0.94,2024-08-15 10:58:45.890
429,126.904,352.3422459893048,0.58,218.8,0.94,2024-08-15 10:58:46.890
430,126.78799999999998,352.3422459893048,0.58,218.6,0.94,2024-08-15 10:58:47.890
431,126.78799999999998,352.3422459893048,0.58,218.6,0.94,2024-08-15 10:58:48.890
432,126.78799999999998,352.3422459893048,0.58,218.6,0.94,2024-08-15 10:58:49.890
433,137.718,372.75,0.63,218.6,0.95,2024-08-15 10:58:50.890
434,131.16,360.6349206349206,0.6,218.6,0.96,2024-08-15 10:58:51.890
435,131.16,362.5531914893617,0.6,218.6,0.96,2024-08-15 10:58:52.890
436,131.16,358.7368421052631,0.6,218.6,0.96,2024-08-15 10:58:53.890
437,131.16,358.7368421052631,0.6,218.6,0.96,2024-08-15 10:58:54.890
438,135.53199999999998,366.83333333333337,0.62,218.6,0.95,2024-08-15 10:58:55.890
439,128.974,354.6243386243386,0.59,218.6,0.95,2024-08-15 10:58:56.890
440,128.915,354.6243386243386,0.59,218.5,0.95,2024-08-15 10:58:57.890
441,139.84,367.1919191919192,0.64,218.5,0.95,2024-08-15 10:58:58.890
442,139.84,370.9387755102041,0.64,218.5,0.95,2024-08-15 10:58:59.890
443,139.84,378.6666666666667,0.64,218.5,0.95,2024-08-15 10:59:00.890
444,146.46200000000002,390.3179487179487,0.67,218.6,0.95,2024-08-15 10:59:01.890
445,146.46200000000002,390.3179487179487,0.67,218.6,0.95,2024-08-15 10:59:02.890
446,142.09,382.59067357512953,0.65,218.6,0.95,2024-08-15 10:59:03.890
447,141.895,376.7346938775511,0.65,218.3,0.95,2024-08-15 10:59:04.890
448,141.895,376.7346938775511,0.65,218.3,0.95,2024-08-15 10:59:05.890
449,142.025,376.7346938775511,0.65,218.5,0.95,2024-08-15 10:59:06.890
450,135.47,364.9326424870466,0.62,218.5,0.96,2024-08-15 10:59:07.890
451,130.92,358.7368421052631,0.6,218.2,0.95,2024-08-15 10:59:08.890
452,130.98,360.6349206349206,0.6,218.3,0.95,2024-08-15 10:59:09.890
453,130.98,362.5531914893617,0.6,218.3,0.95,2024-08-15 10:59:10.890
454,131.1,362.5531914893617,0.6,218.5,0.95,2024-08-15 10:59:11.890
455,137.655,372.75,0.63,218.5,0.95,2024-08-15 10:59:12.890
456,137.781,370.81865284974094,0.63,218.7,0.95,2024-08-15 10:59:13.890
457,137.718,370.81865284974094,0.63,218.6,0.95,2024-08-15 10:59:14.890
458,137.718,372.75,0.63,218.6,0.95,2024-08-15 10:59:15.890
459,137.781,372.75,0.63,218.7,0.95,2024-08-15 10:59:16.890
460,131.22,360.6349206349206,0.6,218.7,0.95,2024-08-15 10:59:17.890
461,128.915,356.51063829787233,0.59,218.5,0.95,2024-08-15 10:59:18.890
462,128.915,356.51063829787233,0.59,218.5,0.95,2024-08-15 10:59:19.890
463,128.856,356.51063829787233,0.59,218.4,0.95,2024-08-15 10:59:20.890
464,128.797,354.6243386243386,0.59,218.3,0.95,2024-08-15 10:59:21.890
465,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:22.890
466,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:23.890
467,133.163,362.806282722513,0.61,218.3,0.95,2024-08-15 10:59:24.890
468,126.55599999999998,352.3422459893048,0.58,218.2,0.95,2024-08-15 10:59:25.890
469,126.55599999999998,350.468085106383,0.58,218.2,0.95,2024-08-15 10:59:26.890
470,126.55599999999998,350.468085106383,0.58,218.2,0.94,2024-08-15 10:59:27.890
471,126.72999999999999,350.468085106383,0.58,218.5,0.94,2024-08-15 10:59:28.890
472,131.1,355,0.6,218.5,0.95,2024-08-15 10:59:29.890
473,139.776,358.1477832512316,0.64,218.4,0.94,2024-08-15 10:59:30.890
474,139.904,358.1477832512316,0.64,218.6,0.94,2024-08-15 10:59:31.890
475,139.904,370.9387755102041,0.64,218.6,0.94,2024-08-15 10:59:32.890
476,139.904,376.7046632124352,0.64,218.6,0.94,2024-08-15 10:59:33.890
477,144.276,384.49230769230763,0.66,218.6,0.95,2024-08-15 10:59:34.890
478,144.144,384.49230769230763,0.66,218.4,0.95,2024-08-15 10:59:35.890
479,128.856,354.6243386243386,0.59,218.4,0.95,2024-08-15 10:59:36.890
480,128.915,354.6243386243386,0.59,218.5,0.95,2024-08-15 10:59:37.890
481,128.856,350.91099476439786,0.59,218.4,0.95,2024-08-15 10:59:38.890
482,131.04,358.7368421052631,0.6,218.4,0.95,2024-08-15 10:59:39.890
483,131.16,358.7368421052631,0.6,218.6,0.95,2024-08-15 10:59:40.890
484,133.346,364.7157894736842,0.61,218.6,0.95,2024-08-15 10:59:41.890
485,133.163,364.7157894736842,0.61,218.3,0.95,2024-08-15 10:59:42.890
486,133.224,362.806282722513,0.61,218.4,0.95,2024-08-15 10:59:43.890
487,137.592,370.81865284974094,0.63,218.4,0.95,2024-08-15 10:59:44.890
488,137.27700000000002,374.7015706806282,0.63,217.9,0.95,2024-08-15 10:59:45.890
489,128.561,358.4171122994652,0.59,217.9,0.95,2024-08-15 10:59:46.890
490,128.738,358.4171122994652,0.59,218.2,0.95,2024-08-15 10:59:47.890
491,128.856,356.51063829787233,0.59,218.4,0.95,2024-08-15 10:59:48.890
492,135.40800000000002,368.7539267015706,0.62,218.4,0.95,2024-08-15 10:59:49.890
493,135.346,366.83333333333337,0.62,218.3,0.95,2024-08-15 10:59:50.890
494,128.797,349.08333333333337,0.59,218.3,0.94,2024-08-15 10:59:51.890
495,128.797,349.08333333333337,0.59,218.3,0.95,2024-08-15 10:59:52.890
496,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:53.890
497,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:54.890
498,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:55.890
499,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 10:59:56.890
500,126.672,358.0869565217391,0.58,218.4,0.94,2024-08-15 10:59:59.890
501,126.672,358.0869565217391,0.58,218.4,0.94,2024-08-15 11:00:00.890
502,128.856,350.91099476439797,0.59,218.4,0.95,2024-08-15 11:00:01.890
503,128.738,350.91099476439797,0.59,218.2,0.95,2024-08-15 11:00:02.890
504,135.284,350.407960199005,0.62,218.2,0.94,2024-08-15 11:00:03.890
505,135.40800000000002,361.18974358974356,0.62,218.4,0.94,2024-08-15 11:00:04.890
506,135.16,361.18974358974356,0.62,218,0.94,2024-08-15 11:00:05.890
507,139.52,369.05583756345175,0.64,218,0.94,2024-08-15 11:00:06.890
508,139.584,369.05583756345175,0.64,218.1,0.94,2024-08-15 11:00:07.890
509,133.041,357.1958762886598,0.61,218.1,0.95,2024-08-15 11:00:08.890
510,133.224,357.1958762886598,0.61,218.4,0.95,2024-08-15 11:00:09.890
511,133.224,360.91666666666663,0.61,218.4,0.95,2024-08-15 11:00:10.890
512,128.915,352.7578947368421,0.59,218.5,0.95,2024-08-15 11:00:11.890
513,128.974,354.6243386243386,0.59,218.6,0.95,2024-08-15 11:00:12.890
514,135.53199999999998,370.69473684210527,0.62,218.6,0.94,2024-08-15 11:00:13.890
515,135.40800000000002,370.69473684210527,0.62,218.4,0.94,2024-08-15 11:00:14.890
516,135.40800000000002,368.7539267015706,0.62,218.4,0.95,2024-08-15 11:00:15.890
517,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 11:00:16.890
518,135.53199999999998,364.9326424870466,0.62,218.6,0.95,2024-08-15 11:00:17.890
519,128.974,352.7578947368421,0.59,218.6,0.95,2024-08-15 11:00:18.890
520,128.62,345.4845360824742,0.59,218,0.95,2024-08-15 11:00:19.890
521,126.44,343.16666666666663,0.58,218,0.94,2024-08-15 11:00:20.890
522,126.614,344.96335078534025,0.58,218.3,0.94,2024-08-15 11:00:21.890
523,126.614,354.23655913978496,0.58,218.3,0.94,2024-08-15 11:00:22.890
524,133.163,366.64550264550263,0.61,218.3,0.93,2024-08-15 11:00:23.890
525,133.285,366.64550264550263,0.61,218.5,0.93,2024-08-15 11:00:24.890
526,135.47,370.69473684210527,0.62,218.5,0.94,2024-08-15 11:00:25.890
527,135.47,370.69473684210527,0.62,218.5,0.94,2024-08-15 11:00:26.890
528,135.47,372.65608465608466,0.62,218.5,0.94,2024-08-15 11:00:27.890
529,126.72999999999999,356.1513513513513,0.58,218.5,0.94,2024-08-15 11:00:28.890
530,126.614,352.3422459893048,0.58,218.3,0.94,2024-08-15 11:00:29.890
531,128.797,356.51063829787233,0.59,218.3,0.94,2024-08-15 11:00:30.890
532,129.033,356.51063829787233,0.59,218.7,0.94,2024-08-15 11:00:31.890
533,129.033,354.6243386243386,0.59,218.7,0.94,2024-08-15 11:00:32.890
534,133.285,362.806282722513,0.61,218.5,0.95,2024-08-15 11:00:33.890
535,133.224,357.1958762886598,0.61,218.4,0.95,2024-08-15 11:00:34.890
536,141.96,367.36318407960204,0.65,218.4,0.95,2024-08-15 11:00:35.890
537,141.96,374.8223350253807,0.65,218.4,0.95,2024-08-15 11:00:36.890
538,141.96,380.61855670103097,0.65,218.4,0.95,2024-08-15 11:00:37.890
539,146.328,386.3553299492385,0.67,218.4,0.95,2024-08-15 11:00:38.890
540,146.26100000000002,382.4723618090452,0.67,218.3,0.95,2024-08-15 11:00:39.890
541,128.797,350.91099476439786,0.59,218.3,0.95,2024-08-15 11:00:40.890
542,128.738,356.51063829787233,0.59,218.2,0.95,2024-08-15 11:00:41.890
543,128.738,358.4171122994652,0.59,218.2,0.94,2024-08-15 11:00:42.890
544,128.797,358.4171122994652,0.59,218.3,0.94,2024-08-15 11:00:43.890
545,128.797,356.51063829787233,0.59,218.3,0.94,2024-08-15 11:00:44.890
546,135.346,368.7539267015706,0.62,218.3,0.95,2024-08-15 11:00:45.890
547,135.40800000000002,364.9326424870466,0.62,218.4,0.95,2024-08-15 11:00:46.890
548,128.856,354.6243386243386,0.59,218.4,0.94,2024-08-15 11:00:47.890
549,128.915,354.6243386243386,0.59,218.5,0.94,2024-08-15 11:00:48.890
550,128.915,356.51063829787233,0.59,218.5,0.94,2024-08-15 11:00:49.890
551,133.163,364.7157894736842,0.61,218.3,0.95,2024-08-15 11:00:50.890
552,133.224,364.7157894736842,0.61,218.4,0.95,2024-08-15 11:00:51.890
553,133.224,362.806282722513,0.61,218.4,0.95,2024-08-15 11:00:52.890
554,133.102,364.7157894736842,0.61,218.2,0.95,2024-08-15 11:00:53.890
555,133.102,366.64550264550263,0.61,218.2,0.95,2024-08-15 11:00:54.890
556,139.648,378.6666666666667,0.64,218.2,0.95,2024-08-15 11:00:55.890
557,139.71200000000002,372.8410256410256,0.64,218.3,0.95,2024-08-15 11:00:56.890
558,133.163,359.0466321243523,0.61,218.3,0.95,2024-08-15 11:00:57.890
559,133.224,362.806282722513,0.61,218.4,0.95,2024-08-15 11:00:58.890
560,133.224,366.64550264550263,0.61,218.4,0.95,2024-08-15 11:00:59.890
561,133.224,366.64550264550263,0.61,218.4,0.95,2024-08-15 11:01:00.890
562,137.592,374.7015706806282,0.63,218.4,0.95,2024-08-15 11:01:01.890
563,131.04,360.6349206349206,0.6,218.4,0.95,2024-08-15 11:01:02.890
564,130.98,355,0.6,218.3,0.95,2024-08-15 11:01:03.890
565,128.797,352.7578947368421,0.59,218.3,0.94,2024-08-15 11:01:04.890
566,128.738,352.7578947368421,0.59,218.2,0.94,2024-08-15 11:01:05.890
567,128.738,350.91099476439786,0.59,218.2,0.94,2024-08-15 11:01:06.890
568,135.284,363.0515463917526,0.62,218.2,0.95,2024-08-15 11:01:07.890
569,135.284,364.9326424870466,0.62,218.2,0.95,2024-08-15 11:01:08.890
570,144.012,382.530612244898,0.66,218.2,0.95,2024-08-15 11:01:09.890
571,144.078,384.49230769230763,0.66,218.3,0.95,2024-08-15 11:01:10.890
572,144.078,382.530612244898,0.66,218.3,0.95,2024-08-15 11:01:11.890
573,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 11:01:12.890
574,135.47,366.83333333333337,0.62,218.5,0.95,2024-08-15 11:01:13.890
575,133.163,364.7157894736842,0.61,218.3,0.95,2024-08-15 11:01:14.890
576,133.285,366.64550264550263,0.61,218.5,0.95,2024-08-15 11:01:15.890
577,133.285,366.64550264550263,0.61,218.5,0.95,2024-08-15 11:01:16.890
578,133.102,366.64550264550263,0.61,218.2,0.95,2024-08-15 11:01:17.890
579,135.284,370.69473684210527,0.62,218.2,0.94,2024-08-15 11:01:18.890
580,131.1,362.5531914893617,0.6,218.5,0.95,2024-08-15 11:01:19.890
581,130.98,355,0.6,218.3,0.95,2024-08-15 11:01:20.890
582,130.98,360.6349206349206,0.6,218.3,0.95,2024-08-15 11:01:21.890
583,130.98,360.6349206349206,0.6,218.3,0.95,2024-08-15 11:01:22.890
584,126.614,352.3422459893048,0.58,218.3,0.94,2024-08-15 11:01:23.890
585,126.44,352.3422459893048,0.58,218,0.94,2024-08-15 11:01:24.890
586,126.614,350.468085106383,0.58,218.3,0.94,2024-08-15 11:01:25.890
587,126.614,350.468085106383,0.58,218.3,0.94,2024-08-15 11:01:26.890
588,126.614,354.23655913978496,0.58,218.3,0.94,2024-08-15 11:01:27.890
589,135.346,370.69473684210527,0.62,218.3,0.95,2024-08-15 11:01:28.890
590,131.04,364.4919786096256,0.6,218.4,0.95,2024-08-15 11:01:29.890
591,131.04,358.7368421052631,0.6,218.4,0.95,2024-08-15 11:01:30.890
592,130.92,356.85863874345546,0.6,218.2,0.95,2024-08-15 11:01:31.890
593,130.98,360.6349206349206,0.6,218.3,0.95,2024-08-15 11:01:32.890
594,130.98,358.7368421052631,0.6,218.3,0.97,2024-08-15 11:01:33.890
595,130.98,358.7368421052631,0.6,218.3,0.97,2024-08-15 11:01:34.890
596,135.346,366.83333333333337,0.62,218.3,0.95,2024-08-15 11:01:35.890
597,137.529,365.14285714285717,0.63,218.3,0.94,2024-08-15 11:01:36.890
598,137.403,357.84,0.63,218.1,0.94,2024-08-15 11:01:37.890
599,137.403,368.9072164948454,0.63,218.1,0.94,2024-08-15 11:01:38.890
600,137.46599999999998,368.9072164948454,0.63,218.2,0.94,2024-08-15 11:01:39.890
601,128.738,352.7578947368421,0.59,218.2,0.94,2024-08-15 11:01:40.890
602,141.895,374.8223350253807,0.65,218.3,0.95,2024-08-15 11:01:41.890
603,141.895,372.92929292929296,0.65,218.3,0.95,2024-08-15 11:01:42.890
604,141.895,380.61855670103097,0.65,218.3,0.95,2024-08-15 11:01:43.890
605,141.895,384.58333333333337,0.65,218.3,0.95,2024-08-15 11:01:44.890
606,128.797,360.34408602150535,0.59,218.3,0.95,2024-08-15 11:01:45.890
607,128.856,360.34408602150535,0.59,218.4,0.95,2024-08-15 11:01:46.890
608,133.224,364.7157894736842,0.61,218.4,0.95,2024-08-15 11:01:47.890
609,133.285,360.91666666666663,0.61,218.5,0.95,2024-08-15 11:01:48.890
610,133.346,364.7157894736842,0.61,218.6,0.95,2024-08-15 11:01:49.890
611,135.53199999999998,368.7539267015706,0.62,218.6,0.95,2024-08-15 11:01:50.890
612,135.40800000000002,368.7539267015706,0.62,218.4,0.95,2024-08-15 11:01:51.890
613,126.672,354.23655913978496,0.58,218.4,0.94,2024-08-15 11:01:52.890
614,126.72999999999999,352.3422459893048,0.58,218.5,0.94,2024-08-15 11:01:53.890
615,126.614,348.6137566137566,0.58,218.3,0.94,2024-08-15 11:01:54.890
616,130.98,358.7368421052631,0.6,218.3,0.97,2024-08-15 11:01:55.890
617,130.98,358.7368421052631,0.6,218.3,0.97,2024-08-15 11:01:56.890
618,133.163,366.64550264550263,0.61,218.3,0.94,2024-08-15 11:01:57.890
619,133.224,364.7157894736842,0.61,218.4,0.94,2024-08-15 11:01:58.890
620,133.224,362.806282722513,0.61,218.4,0.94,2024-08-15 11:01:59.890
621,131.04,358.7368421052631,0.6,218.4,0.95,2024-08-15 11:02:00.890
622,131.1,362.5531914893617,0.6,218.5,0.95,2024-08-15 11:02:01.890
623,131.1,362.5531914893617,0.6,218.5,0.95,2024-08-15 11:02:02.890
624,131.1,362.5531914893617,0.6,218.5,0.95,2024-08-15 11:02:03.890
625,131.1,360.6349206349206,0.6,218.5,0.95,2024-08-15 11:02:04.890
626,128.915,354.6243386243386,0.59,218.5,0.95,2024-08-15 11:02:05.890
627,128.856,354.6243386243386,0.59,218.4,0.95,2024-08-15 11:02:06.890
628,137.592,370.81865284974094,0.63,218.4,0.95,2024-08-15 11:02:07.890
629,137.529,370.81865284974094,0.63,218.3,0.95,2024-08-15 11:02:08.890
630,135.346,353.929648241206,0.62,218.3,0.95,2024-08-15 11:02:09.890
631,135.346,366.83333333333337,0.62,218.3,0.95,2024-08-15 11:02:10.890
632,135.222,368.7539267015706,0.62,218.1,0.95,2024-08-15 11:02:11.890
